order_id,customer_id,order_date,status,region_code
1914,404,27-10-2026,SHIPPED,WEST
1915,46,04-05-2026,DELIVERED,NORTH
1916,349,2024-03-07 21:38:56,DELIVERED,WEST
1917,362,2024-09-16 10:53:14,CANCELLED,CENTRAL
1918,6,2024-11-18 00:43:46,DELIVERED,EAST
1919,370,2024-01-21 08:42:55,DELIVERED,SOUTH
1920,290,27-04-2024,RETURNED,CENTRAL
1921,278,2026-07-15 08:25:42,DELIVERED,WEST
1922,262,2024-08-23 03:15:36,CANCELLED,EAST
1923,113,2024-06-24 03:53:26,DELIVERED,WEST
1924,356,2024-05-12 01:52:41,DELIVERED,SOUTH
1925,165,2026-11-04 19:34:55,SHIPPED,CENTRAL
1926,372,2024-05-01 09:58:06,DELIVERED,NORTH
1927,238,2024-02-04 11:58:04,DELIVERED,CENTRAL
1928,501,2025-07-26 07:14:42,DELIVERED,EAST
1929,399,2024-03-11 00:52:07,DELIVERED,WEST
1930,549,2024-09-27 18:50:27,SHIPPED,WEST
1931,252,2025-11-28 03:08:34,CANCELLED,WEST
1932,81,2024-05-12 18:31:32,DELIVERED,SOUTH
1933,454,2024-11-26 19:29:10,DELIVERED,SOUTH
1934,222,2025-11-27 11:49:17,DELIVERED,SOUTH
1935,,2024-08-01 14:13:03,DELIVERED,EAST
1936,207,2026-08-21 07:30:42,SHIPPED,WEST
1937,180,2026-01-06 14:18:52,DELIVERED,EAST
1938,480,2024-07-06 18:11:21,DELIVERED,CENTRAL
1939,119,2025-04-17 09:02:28,DELIVERED,NORTH
1940,276,2026-05-16 02:55:53,CANCELLED,SOUTH
1941,295,2025-08-05 11:38:08,DELIVERED,CENTRAL
1942,437,2024-07-22 22:01:51,CANCELLED,CENTRAL
1943,427,2026-05-02 22:21:49,SHIPPED,NORTH
1944,22,2026-09-27 19:49:09,DELIVERED,NORTH
1945,249,2026-12-14 08:49:00,DELIVERED,EAST
1946,48,2026-08-20 14:31:45,DELIVERED,WEST
1947,423,2026-12-08 16:16:09,DELIVERED,WEST
1948,104,2025-11-06 01:45:11,DELIVERED,WEST
1949,545,2024-12-27 11:41:56,DELIVERED,WEST
1950,130,2024-11-06 19:56:34,DELIVERED,CENTRAL
1951,401,2024-01-06 03:53:27,PLACED,CENTRAL
1952,140,2024-01-06 23:26:36,PLACED,EAST
1953,293,03-09-2025,PLACED,WEST
1954,544,2024-12-26 02:25:59,CANCELLED,NORTH
1955,489,2024-12-10 18:12:13,DELIVERED,SOUTH
1956,214,2025-09-28 03:55:51,DELIVERED,WEST
1957,193,2026-01-08 18:02:47,CANCELLED,EAST
1958,258,2026-11-27 17:20:06,SHIPPED,CENTRAL
1959,342,2026-04-25 15:11:34,SHIPPED,CENTRAL
1960,283,2024-07-02 09:49:36,PLACED,WEST
1961,335,2025-10-27 05:29:55,DELIVERED,EAST
1962,425,24-05-2025,DELIVERED,CENTRAL
1963,320,2025-11-14 23:31:23,DELIVERED,NORTH
1964,398,2024-10-04 18:53:54,PLACED,SOUTH
1965,271,2025-12-08 19:02:17,DELIVERED,NORTH
1966,135,07-07-2024,SHIPPED,EAST
1967,123,2025-12-26 10:22:54,SHIPPED,SOUTH
1968,216,2025-11-22 01:14:54,DELIVERED,CENTRAL
1969,217,2026-11-20 06:48:49,CANCELLED,EAST
1970,289,05-10-2024,DELIVERED,CENTRAL
1971,182,2024-03-26 08:48:17,CANCELLED,NORTH
1972,251,2026-07-28 19:38:39,PLACED,SOUTH
1973,366,2025-04-16 14:19:37,SHIPPED,NORTH
1974,430,2025-10-19 06:57:28,RETURNED,NORTH
1975,140,2025-08-23 07:06:30,DELIVERED,SOUTH
1976,212,2025-06-22 16:40:58,DELIVERED,SOUTH
1977,444,2025-03-26 07:01:00,SHIPPED,CENTRAL
1978,237,2024-06-07 05:45:06,DELIVERED,EAST
1979,240,2024-06-24 04:06:37,DELIVERED,NORTH
1980,325,2025-12-15 20:08:16,RETURNED,EAST
1981,198,2024-04-03 16:34:15,DELIVERED,EAST
1982,397,2024-10-24 00:19:49,DELIVERED,WEST
1983,278,2026-04-07 07:48:10,RETURNED,WEST
1984,263,2026-12-06 10:29:45,DELIVERED,WEST
1985,381,2025-10-26 11:47:33,DELIVERED,CENTRAL
1986,552,2025-11-23 15:08:25,PLACED,CENTRAL
1987,358,2024-10-25 05:23:19,CANCELLED,EAST
1988,65,2026-07-18 05:11:11,PLACED,NORTH
1989,259,2026-11-21 12:10:48,DELIVERED,SOUTH
1990,146,2026-11-06 20:00:05,SHIPPED,SOUTH
1991,212,2024-06-19 05:38:00,DELIVERED,WEST
1992,596,2026-08-05 13:25:00,DELIVERED,EAST
1993,43,2026-07-07 05:04:30,DELIVERED,NORTH
1994,440,2024-02-25 02:36:14,DELIVERED,CENTRAL
1995,106,2024-06-15 02:05:37,CANCELLED,NORTH
1996,17,2026-03-16 21:02:20,DELIVERED,WEST
1997,45,2025-12-28 04:25:18,DELIVERED,EAST
1998,,2026-06-15 05:12:17,DELIVERED,WEST
1999,175,2026-03-28 06:50:26,DELIVERED,CENTRAL
2000,509,2024-12-10 04:12:45,DELIVERED,EAST
2001,534,2024-08-15 15:42:57,DELIVERED,WEST
2002,537,2024-08-23 06:50:16,SHIPPED,NORTH
2003,313,2024-08-28 10:06:32,PLACED,NORTH
2004,365,2026-10-07 05:19:44,CANCELLED,EAST
2005,328,2025-05-09 02:49:31,DELIVERED,WEST
2006,573,2024-09-13 18:16:28,RETURNED,SOUTH
2007,223,2026-07-08 12:53:48,DELIVERED,NORTH
2008,347,2024-04-14 23:45:17,PLACED,NORTH
2009,179,2026-12-21 10:30:47,SHIPPED,WEST
2010,186,20-11-2025,DELIVERED,WEST
2011,207,2026-08-10 15:54:41,DELIVERED,EAST
2012,373,2026-05-07 14:03:25,PLACED,WEST
2013,259,2025-05-14 14:08:43,DELIVERED,WEST
2014,584,2024-07-10 22:05:33,DELIVERED,CENTRAL
2015,50,2024-08-23 05:36:53,DELIVERED,EAST
2016,500,2025-10-27 17:24:01,SHIPPED,WEST
2017,313,2024-07-02 07:45:15,CANCELLED,CENTRAL
2018,165,21-07-2024,DELIVERED,NORTH
2019,106,2024-11-14 13:56:54,DELIVERED,EAST
2020,440,2024-11-15 16:41:32,SHIPPED,EAST
2021,583,2024-07-25 06:36:26,DELIVERED,SOUTH
2022,496,2026-12-17 15:25:01,DELIVERED,EAST
2023,479,2026-06-05 04:53:07,PLACED,CENTRAL
2024,502,13-09-2024,DELIVERED,SOUTH
2025,546,2024-07-06 18:59:43,PLACED,SOUTH
2026,420,2026-04-27 16:53:39,RETURNED,CENTRAL
2027,362,2024-09-14 22:20:56,DELIVERED,SOUTH
2028,339,2026-12-01 17:27:52,DELIVERED,SOUTH
2029,221,2024-01-23 22:37:34,DELIVERED,NORTH
2030,189,2025-06-21 19:44:01,DELIVERED,CENTRAL
2031,310,2025-01-13 19:11:04,DELIVERED,WEST
2032,269,2025-12-17 05:17:14,DELIVERED,EAST
2033,194,2024-11-26 22:43:52,DELIVERED,CENTRAL
2034,350,2026-12-01 12:40:24,DELIVERED,SOUTH
2035,255,2026-09-28 01:06:24,DELIVERED,CENTRAL
2036,470,21-12-2024,CANCELLED,NORTH
2037,44,2026-12-14 20:19:02,PLACED,NORTH
2038,397,2024-09-28 02:29:10,DELIVERED,CENTRAL
2039,399,2024-10-25 09:53:19,DELIVERED,NORTH
2040,15,2025-04-17 21:37:21,SHIPPED,WEST
2041,73,2024-08-01 13:59:37,DELIVERED,WEST
2042,134,2025-07-05 00:35:02,DELIVERED,SOUTH
2043,338,2024-10-26 05:59:26,CANCELLED,EAST
2044,171,2025-11-13 20:41:11,DELIVERED,CENTRAL
2045,359,2024-02-01 23:47:18,CANCELLED,SOUTH
2046,470,2025-05-20 00:37:05,SHIPPED,SOUTH
2047,196,2024-04-09 18:28:25,CANCELLED,NORTH
2048,275,2026-11-01 04:58:48,DELIVERED,SOUTH
2049,493,2025-01-12 07:44:48,DELIVERED,NORTH
2050,586,2025-11-25 08:43:01,CANCELLED,EAST
2051,375,2026-04-12 22:36:28,SHIPPED,EAST
2052,509,07-08-2025,DELIVERED,WEST
2053,446,2026-07-19 02:08:23,DELIVERED,WEST
2054,476,2024-03-02 08:11:38,SHIPPED,WEST
2055,102,2024-07-13 02:29:59,DELIVERED,SOUTH
2056,276,2026-12-20 21:52:09,DELIVERED,CENTRAL
2057,243,2026-11-28 12:35:32,DELIVERED,CENTRAL
2058,558,2025-01-04 07:16:33,DELIVERED,EAST
2059,585,2024-03-07 19:33:47,DELIVERED,NORTH
2060,100,2025-01-01 02:18:19,RETURNED,WEST
2061,118,2026-11-03 09:47:41,CANCELLED,EAST
2062,409,2024-05-04 00:13:33,DELIVERED,SOUTH
2063,398,2025-03-19 19:34:27,DELIVERED,WEST
2064,529,2026-12-05 09:58:00,RETURNED,SOUTH
2065,142,2024-07-08 00:36:59,DELIVERED,CENTRAL
2066,83,2026-12-18 19:25:08,DELIVERED,CENTRAL
2067,587,2024-10-28 11:25:34,PLACED,WEST
2068,194,2026-12-15 19:26:26,DELIVERED,CENTRAL
2069,356,2024-11-21 23:41:49,DELIVERED,EAST
2070,232,2025-05-23 05:20:14,DELIVERED,WEST
2071,238,2025-03-02 15:31:31,SHIPPED,WEST
2072,258,2024-05-03 18:48:42,PLACED,EAST
2073,531,2026-10-03 18:12:33,SHIPPED,NORTH
2074,522,2024-11-28 09:17:54,DELIVERED,NORTH
2075,364,2025-01-24 17:26:55,SHIPPED,NORTH
2076,4,2026-12-14 10:04:49,PLACED,WEST
2077,491,2026-12-12 02:30:44,DELIVERED,CENTRAL
2078,63,2025-07-07 08:02:38,DELIVERED,EAST
2079,255,2025-09-03 23:47:51,CANCELLED,WEST
2080,513,2026-07-12 07:38:42,DELIVERED,WEST
2081,2,2024-06-19 07:57:53,DELIVERED,EAST
2082,91,2026-06-01 07:38:59,DELIVERED,SOUTH
2083,397,2024-11-19 12:25:49,CANCELLED,NORTH
2084,271,2026-09-22 08:40:44,DELIVERED,CENTRAL
2085,122,2025-06-20 22:21:05,DELIVERED,WEST
2086,161,2024-11-11 23:26:08,CANCELLED,CENTRAL
2087,228,2025-12-17 16:57:03,DELIVERED,WEST
2088,,2026-12-18 15:02:38,RETURNED,NORTH
2089,440,2024-09-24 22:40:56,CANCELLED,NORTH
2090,486,2024-11-13 03:06:21,DELIVERED,CENTRAL
2091,,2024-11-08 05:42:07,DELIVERED,NORTH
2092,337,2026-10-06 04:01:20,CANCELLED,NORTH
2093,212,2025-11-10 15:46:44,PLACED,CENTRAL
2094,484,2024-12-07 02:28:48,DELIVERED,NORTH
2095,416,2025-11-19 08:26:56,DELIVERED,WEST
2096,302,23-05-2024,SHIPPED,NORTH
2097,280,2024-11-10 00:08:23,DELIVERED,WEST
2098,,2025-09-02 10:59:52,SHIPPED,WEST
2099,319,2024-07-05 23:33:56,DELIVERED,WEST
2100,7,2026-09-04 00:55:13,DELIVERED,SOUTH
2101,528,2024-10-05 11:08:01,DELIVERED,SOUTH
2102,341,2025-09-23 19:23:14,DELIVERED,SOUTH
2103,35,2024-10-18 13:02:08,DELIVERED,WEST
2104,472,2025-05-09 20:37:08,DELIVERED,CENTRAL
2105,215,2026-06-11 07:32:05,PLACED,CENTRAL
2106,399,2026-07-21 11:33:13,DELIVERED,EAST
2107,293,2025-04-06 19:50:43,SHIPPED,CENTRAL
2108,237,2026-07-01 07:51:26,DELIVERED,SOUTH
2109,312,2024-08-10 14:55:40,DELIVERED,WEST
2110,,03-07-2024,DELIVERED,SOUTH
2111,54,2025-05-24 20:05:27,PLACED,WEST
2112,385,2025-09-12 04:11:16,SHIPPED,CENTRAL
2113,325,2026-05-23 12:16:46,SHIPPED,EAST
2114,347,2026-02-24 14:07:36,PLACED,CENTRAL
2115,390,2025-08-24 09:54:45,SHIPPED,EAST
2116,97,2026-05-11 22:38:31,DELIVERED,WEST
2117,6,2025-11-02 05:15:47,DELIVERED,NORTH
2118,193,04-11-2024,DELIVERED,WEST
2119,147,2024-11-20 22:30:13,SHIPPED,CENTRAL
2120,299,2025-05-06 17:58:08,DELIVERED,WEST
2121,341,2025-10-19 20:11:16,DELIVERED,SOUTH
2122,506,2024-05-18 10:41:09,SHIPPED,SOUTH
2123,,2024-05-01 02:27:39,DELIVERED,SOUTH
2124,223,2024-05-10 15:42:04,DELIVERED,CENTRAL
2125,,2026-08-27 10:55:05,DELIVERED,EAST
2126,285,2024-12-15 10:27:36,DELIVERED,SOUTH
2127,174,2024-01-23 12:50:18,SHIPPED,SOUTH
2128,543,2025-12-24 04:58:08,DELIVERED,SOUTH
2129,60,2025-12-17 22:02:25,DELIVERED,WEST
2130,,2025-01-18 11:03:15,PLACED,CENTRAL
2131,446,2026-11-05 20:18:05,PLACED,WEST
2132,226,2026-02-16 08:01:43,DELIVERED,EAST
2133,313,2025-08-12 18:59:00,DELIVERED,SOUTH
2134,,2024-05-13 06:51:32,DELIVERED,WEST
2135,573,2025-12-24 02:18:36,DELIVERED,WEST
2136,162,2024-09-07 18:44:49,DELIVERED,CENTRAL
2137,505,2025-12-20 02:16:38,DELIVERED,NORTH
2138,444,2025-11-01 09:38:44,SHIPPED,WEST
2139,321,2025-05-05 23:14:37,DELIVERED,SOUTH
2140,513,2026-10-18 20:04:42,SHIPPED,CENTRAL
2141,254,2024-05-01 22:04:11,DELIVERED,SOUTH
2142,148,2026-12-23 09:31:19,CANCELLED,SOUTH
2143,511,2025-11-23 15:04:54,DELIVERED,SOUTH
2144,102,2024-08-21 17:41:30,DELIVERED,EAST
2145,383,2024-07-03 23:12:44,DELIVERED,EAST
2146,347,2026-12-20 17:55:17,DELIVERED,EAST
2147,490,2025-10-19 12:12:56,SHIPPED,NORTH
2148,328,2024-05-26 03:03:53,DELIVERED,SOUTH
2149,280,2025-03-04 13:20:22,DELIVERED,CENTRAL
2150,214,2025-09-17 12:20:20,DELIVERED,WEST
2151,135,2025-08-09 00:00:03,DELIVERED,CENTRAL
2152,309,2026-12-10 21:03:22,DELIVERED,EAST
2153,123,2024-12-28 09:16:04,DELIVERED,WEST
2154,4,2024-11-27 06:12:33,DELIVERED,WEST
2155,,2024-12-27 15:55:02,DELIVERED,SOUTH
2156,39,2026-06-09 04:58:13,DELIVERED,SOUTH
2157,,2026-06-02 17:39:47,PLACED,CENTRAL
2158,214,2026-02-09 21:37:00,DELIVERED,NORTH
2159,354,2026-08-28 18:56:31,DELIVERED,SOUTH
2160,85,2024-07-20 08:33:00,CANCELLED,WEST
2161,538,2025-11-16 09:32:00,DELIVERED,SOUTH
2162,483,2024-12-19 20:48:35,DELIVERED,WEST
2163,,2026-10-09 04:41:55,PLACED,SOUTH
2164,259,2026-10-25 04:21:33,DELIVERED,NORTH
2165,235,2024-01-04 18:47:28,DELIVERED,CENTRAL
2166,265,2026-07-04 21:19:04,DELIVERED,EAST
2167,490,2026-11-07 00:32:33,SHIPPED,CENTRAL
2168,456,2026-12-23 16:51:17,DELIVERED,SOUTH
2169,173,2024-12-14 00:47:41,DELIVERED,CENTRAL
2170,131,2025-08-16 09:59:33,DELIVERED,WEST
2171,2,2025-07-27 18:13:42,CANCELLED,NORTH
2172,584,2026-12-26 02:29:34,DELIVERED,SOUTH
2173,591,2025-11-19 09:26:39,DELIVERED,WEST
2174,187,2024-08-05 07:41:30,DELIVERED,CENTRAL
2175,,2024-12-08 15:43:52,PLACED,WEST
2176,212,2026-09-21 14:03:42,DELIVERED,WEST
2177,420,2025-11-03 20:50:28,DELIVERED,SOUTH
2178,62,2026-09-22 01:53:28,DELIVERED,NORTH
2179,53,2025-09-02 17:37:19,RETURNED,WEST
2180,594,2026-05-09 17:32:28,DELIVERED,SOUTH
2181,489,2025-07-05 07:37:25,SHIPPED,CENTRAL
2182,,2025-11-18 17:06:09,DELIVERED,CENTRAL
2183,283,2026-11-04 16:49:08,PLACED,WEST
2184,,2025-07-25 19:02:55,DELIVERED,SOUTH
2185,557,2024-10-05 12:35:38,SHIPPED,CENTRAL
2186,322,2026-06-15 01:15:45,DELIVERED,EAST
2187,439,2025-12-26 23:55:14,SHIPPED,EAST
2188,10,2025-08-24 03:49:10,DELIVERED,SOUTH
2189,250,2025-10-22 10:28:43,DELIVERED,NORTH
2190,442,2026-10-24 07:33:17,DELIVERED,NORTH
2191,375,2026-05-03 09:04:19,RETURNED,NORTH
2192,179,2026-11-28 01:12:25,DELIVERED,EAST
2193,289,2026-10-24 01:37:40,CANCELLED,CENTRAL
2194,44,2024-05-10 20:17:22,DELIVERED,WEST
2195,417,2025-01-25 07:52:49,CANCELLED,EAST
2196,53,2025-05-05 19:20:30,DELIVERED,SOUTH
2197,260,2026-12-12 14:45:58,CANCELLED,SOUTH
2198,185,18-09-2024,DELIVERED,NORTH
2199,269,2026-10-21 05:52:14,DELIVERED,WEST
2200,525,2025-02-12 20:47:16,DELIVERED,WEST
2201,,2025-12-10 09:50:24,DELIVERED,WEST
2202,96,2025-11-19 11:34:18,CANCELLED,WEST
2203,438,2024-08-15 00:21:00,CANCELLED,NORTH
2204,79,2025-09-03 20:53:18,PLACED,EAST
2205,477,2025-07-02 22:37:16,SHIPPED,WEST
2206,218,2024-11-05 18:51:46,DELIVERED,EAST
2207,193,2024-11-01 04:27:54,RETURNED,NORTH
2208,459,2026-07-27 05:07:35,DELIVERED,WEST
2209,433,14-07-2026,RETURNED,WEST
2210,214,2024-11-02 04:50:54,SHIPPED,SOUTH
2211,425,2026-01-07 23:28:27,CANCELLED,WEST
2212,528,2024-03-28 14:39:04,DELIVERED,EAST
2213,94,2025-06-20 05:13:15,DELIVERED,WEST
2214,290,2025-08-10 04:55:51,PLACED,CENTRAL
2215,362,2024-07-03 18:37:50,DELIVERED,WEST
2216,451,2025-07-25 05:40:11,DELIVERED,EAST
2217,227,2026-02-07 17:20:00,DELIVERED,EAST
2218,519,2026-12-27 08:49:18,DELIVERED,CENTRAL
2219,112,2024-09-18 07:36:00,DELIVERED,SOUTH
2220,263,2025-07-24 22:05:23,DELIVERED,SOUTH
2221,78,2024-05-26 18:29:33,DELIVERED,EAST
2222,106,2026-01-01 18:20:18,DELIVERED,WEST
2223,378,2024-02-17 11:32:03,DELIVERED,CENTRAL
2224,193,2024-06-19 02:20:05,DELIVERED,WEST
2225,307,2024-10-26 00:31:51,DELIVERED,NORTH
2226,,2026-07-17 10:27:19,DELIVERED,NORTH
2227,399,2026-12-05 13:52:37,SHIPPED,NORTH
2228,207,2024-11-07 00:25:02,SHIPPED,SOUTH
2229,317,23-12-2025,DELIVERED,SOUTH
2230,528,2024-03-26 04:01:25,PLACED,EAST
2231,242,2026-10-05 00:06:55,CANCELLED,SOUTH
2232,380,28-03-2024,DELIVERED,CENTRAL
2233,475,2024-02-13 04:41:01,DELIVERED,CENTRAL
2234,60,2024-11-09 17:19:13,SHIPPED,SOUTH
2235,266,2024-09-04 06:10:15,DELIVERED,WEST
2236,251,2024-05-06 16:25:19,DELIVERED,WEST
2237,4,2024-05-17 13:27:12,DELIVERED,CENTRAL
2238,195,2025-11-21 21:30:40,DELIVERED,EAST
2239,399,2026-10-06 19:30:53,DELIVERED,NORTH
2240,139,2025-12-13 11:52:21,PLACED,WEST
2241,286,2024-07-08 20:32:03,DELIVERED,EAST
2242,352,2025-05-13 18:44:23,CANCELLED,EAST
2243,289,2025-11-22 07:21:13,DELIVERED,WEST
2244,452,2026-09-11 23:15:09,CANCELLED,WEST
2245,428,2024-06-11 15:05:10,CANCELLED,WEST
2246,531,2026-09-08 10:17:13,DELIVERED,CENTRAL
2247,534,2025-05-19 00:26:50,DELIVERED,SOUTH
2248,349,2026-10-20 19:48:56,DELIVERED,NORTH
2249,259,2024-10-17 02:06:25,DELIVERED,SOUTH
2250,73,2024-05-16 06:30:08,DELIVERED,SOUTH
2251,551,2024-12-09 17:39:27,RETURNED,NORTH
2252,111,2025-11-19 06:07:08,RETURNED,WEST
2253,428,2025-11-15 12:11:20,DELIVERED,CENTRAL
2254,451,2024-07-23 09:22:48,CANCELLED,SOUTH
2255,341,2024-11-19 18:40:57,SHIPPED,CENTRAL
2256,475,2024-12-04 05:41:26,DELIVERED,EAST
2257,73,2026-07-22 00:26:43,SHIPPED,EAST
2258,86,2024-03-13 03:10:22,DELIVERED,NORTH
2259,513,2024-09-09 23:37:02,PLACED,SOUTH
2260,212,2024-08-22 13:53:30,SHIPPED,EAST
2261,82,2025-02-19 17:51:44,DELIVERED,NORTH
2262,364,2026-05-03 08:58:34,DELIVERED,EAST
2263,507,2026-10-03 00:03:54,CANCELLED,SOUTH
2264,32,2024-09-27 13:54:26,DELIVERED,CENTRAL
2265,533,2024-12-20 01:15:18,RETURNED,SOUTH
2266,529,2025-06-09 04:03:13,PLACED,NORTH
2267,410,2026-03-27 18:06:13,DELIVERED,NORTH
2268,357,2024-12-03 15:07:13,DELIVERED,NORTH
2269,233,10-12-2024,RETURNED,CENTRAL
2270,468,2024-06-04 04:53:34,DELIVERED,EAST
2271,359,2026-02-20 06:27:30,DELIVERED,WEST
2272,313,08-10-2024,DELIVERED,EAST
2273,86,2026-12-04 18:18:10,SHIPPED,EAST
2274,39,2024-11-03 10:13:21,DELIVERED,WEST
2275,144,2025-02-18 08:52:22,RETURNED,SOUTH
2276,366,2026-06-03 00:08:40,DELIVERED,NORTH
2277,346,2026-09-23 19:17:33,CANCELLED,WEST
2278,215,2026-09-20 07:03:01,DELIVERED,EAST
2279,256,2026-12-07 11:23:49,CANCELLED,SOUTH
2280,516,2024-08-13 12:08:48,DELIVERED,NORTH
2281,7,2025-01-02 02:18:54,CANCELLED,NORTH
2282,4,2025-09-14 05:16:02,DELIVERED,NORTH
2283,2,2026-12-14 13:34:38,DELIVERED,NORTH
2284,394,2024-01-14 05:12:32,SHIPPED,SOUTH
2285,114,06-04-2026,DELIVERED,EAST
2286,385,20-07-2024,DELIVERED,NORTH
2287,402,2025-08-26 03:14:23,SHIPPED,NORTH
2288,256,2026-01-28 10:12:20,CANCELLED,SOUTH
2289,457,2026-10-27 00:50:59,SHIPPED,EAST
2290,404,2024-10-15 16:15:01,DELIVERED,NORTH
2291,,2025-03-10 22:21:15,DELIVERED,SOUTH
2292,375,2024-12-09 09:30:35,DELIVERED,SOUTH
2293,137,2024-10-22 17:59:39,DELIVERED,EAST
2294,404,2026-11-01 21:14:29,DELIVERED,SOUTH
2295,591,2026-10-23 14:16:59,SHIPPED,WEST
2296,10,2025-11-18 10:22:58,DELIVERED,CENTRAL
2297,549,2024-09-09 05:36:57,DELIVERED,CENTRAL
2298,411,2026-02-10 11:57:09,DELIVERED,WEST
2299,,2024-11-13 10:26:29,DELIVERED,EAST
2300,37,2024-07-05 14:26:05,DELIVERED,CENTRAL
2301,424,2026-02-12 07:40:01,SHIPPED,WEST
2302,129,2026-10-13 09:17:19,DELIVERED,SOUTH
2303,584,2024-09-22 05:15:47,DELIVERED,SOUTH
2304,3,2024-06-15 22:08:19,DELIVERED,SOUTH
2305,293,2026-03-18 10:20:29,RETURNED,NORTH
2306,598,2025-09-13 00:10:17,DELIVERED,SOUTH
2307,167,2024-10-20 10:43:38,SHIPPED,SOUTH
2308,244,2026-09-26 04:33:24,DELIVERED,SOUTH
2309,288,2024-12-23 19:38:05,PLACED,EAST
2310,433,2024-11-01 09:05:26,CANCELLED,SOUTH
2311,263,2026-05-06 12:24:38,CANCELLED,NORTH
2312,100,2025-11-07 03:53:14,DELIVERED,EAST
2313,589,2025-01-05 01:26:06,PLACED,CENTRAL
2314,193,2024-07-08 15:38:31,PLACED,NORTH
2315,143,2026-10-11 13:06:24,DELIVERED,WEST
2316,483,2025-11-03 16:47:23,DELIVERED,NORTH
2317,419,2026-11-05 07:00:18,DELIVERED,SOUTH
2318,185,2024-12-21 20:29:29,DELIVERED,NORTH
2319,275,2025-08-10 07:28:00,SHIPPED,EAST
2320,259,2024-10-23 03:58:05,RETURNED,WEST
2321,508,2025-07-12 05:42:30,DELIVERED,NORTH
2322,561,2026-04-03 22:41:20,PLACED,NORTH
2323,446,2024-04-08 02:43:07,DELIVERED,WEST
2324,,2026-11-21 13:13:21,SHIPPED,WEST
2325,261,2026-04-28 04:24:52,DELIVERED,CENTRAL
2326,173,2025-02-10 04:38:19,PLACED,SOUTH
2327,252,2024-09-18 18:58:44,SHIPPED,NORTH
2328,205,2025-07-22 20:32:54,DELIVERED,SOUTH
2329,540,2026-11-04 15:42:35,DELIVERED,WEST
2330,57,2025-12-17 04:02:06,DELIVERED,NORTH
2331,581,2025-04-14 12:18:11,CANCELLED,SOUTH
2332,269,2024-11-16 05:17:20,SHIPPED,SOUTH
2333,598,2025-10-11 12:39:30,DELIVERED,WEST
2334,425,2025-04-09 18:18:45,SHIPPED,EAST
2335,109,2025-01-14 18:08:36,DELIVERED,EAST
2336,114,2026-02-14 04:48:28,DELIVERED,SOUTH
2337,182,2026-06-01 19:28:37,DELIVERED,EAST
2338,58,2024-09-10 13:55:50,CANCELLED,SOUTH
2339,151,2025-12-15 17:54:44,DELIVERED,NORTH
2340,256,2025-11-15 04:23:07,DELIVERED,NORTH
2341,158,2024-10-17 04:05:18,DELIVERED,SOUTH
2342,148,2025-10-05 22:03:59,DELIVERED,EAST
2343,290,2025-07-24 14:00:25,DELIVERED,SOUTH
2344,561,2026-08-01 03:04:08,DELIVERED,NORTH
2345,40,2026-10-10 16:58:17,DELIVERED,CENTRAL
2346,537,15-08-2024,DELIVERED,SOUTH
2347,494,2026-10-16 23:47:40,SHIPPED,NORTH
2348,455,2026-05-10 13:56:58,PLACED,EAST
2349,214,2026-11-02 03:55:12,DELIVERED,NORTH
2350,169,2025-02-21 00:04:06,DELIVERED,NORTH
2351,564,2026-11-23 20:03:34,SHIPPED,CENTRAL
2352,417,2026-11-24 01:18:16,PLACED,NORTH
2353,53,2025-07-17 10:04:43,DELIVERED,CENTRAL
2354,83,2025-09-07 15:19:29,DELIVERED,SOUTH
2355,,2026-01-13 16:59:20,DELIVERED,WEST
2356,334,2026-05-03 19:02:09,DELIVERED,NORTH
2357,437,2026-11-21 22:13:30,DELIVERED,NORTH
2358,285,2025-12-17 13:07:05,DELIVERED,WEST
2359,419,2026-11-07 21:12:10,DELIVERED,NORTH
2360,24,2025-12-18 06:23:12,DELIVERED,NORTH
2361,311,2025-08-05 17:23:15,SHIPPED,SOUTH
2362,429,2026-04-06 12:25:42,DELIVERED,WEST
2363,37,2024-11-18 08:59:27,DELIVERED,SOUTH
2364,,2024-01-26 16:21:13,DELIVERED,SOUTH
2365,280,2025-10-26 20:14:16,DELIVERED,NORTH
2366,99,10-07-2026,DELIVERED,SOUTH
2367,6,2026-12-16 04:56:46,DELIVERED,SOUTH
2368,511,2024-12-26 15:30:29,RETURNED,NORTH
2369,544,2026-06-11 04:44:46,DELIVERED,WEST
2370,557,2026-02-15 02:09:04,SHIPPED,EAST
2371,225,2026-06-07 21:03:22,DELIVERED,WEST
2372,79,2026-12-26 22:57:27,DELIVERED,CENTRAL
2373,85,2025-07-20 13:22:49,DELIVERED,WEST
2374,437,2026-11-13 16:54:15,DELIVERED,NORTH
2375,,2026-07-06 09:08:43,DELIVERED,SOUTH
2376,446,2024-12-06 04:53:05,DELIVERED,SOUTH
2377,503,2024-08-12 22:18:30,DELIVERED,NORTH
2378,566,2026-10-03 10:02:47,PLACED,WEST
2379,122,2025-01-17 01:08:25,DELIVERED,SOUTH
2380,347,2025-10-28 17:58:54,DELIVERED,CENTRAL
2381,161,2025-09-03 19:11:06,DELIVERED,CENTRAL
2382,199,2025-05-23 16:59:26,DELIVERED,EAST
2383,191,2024-01-07 02:31:44,DELIVERED,WEST
2384,556,2026-03-13 17:21:16,DELIVERED,SOUTH
2385,368,2026-03-01 01:51:02,DELIVERED,SOUTH
